"Guid","AccountId","Amount","CloseDate","CurrentGenerators__c","DeliveryInstallationStatus__c","Description","ForecastCategoryName","IsPrivate","LeadSource","MainCompetitors__c","Name","NextStep","OrderNumber__c","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","TotalOpportunityQuantity","TrackingNumber__c","Type"
41409541-0ab3-4887-8f20-ebf2ab88ec9e,3c16222c-a6de-419b-86dc-86c2aeb3fe04,100000.0,2020-08-09,"#N/A",Yet to begin,"#N/A",Pipeline,false,Employee Referral,"#N/A",University of AZ Installations,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A","#N/A",Existing Customer - Upgrade
58acc8f0-9b89-468e-8e70-e5800d5f144f,87ca6780-6081-4bf7-ac29-7e7a276a81df,85000.0,2020-08-09,Honda,Completed,"#N/A",Closed,false,Partner,Honda,GenePoint Standby Generator,"#N/A",908676,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A",830150301420,New Customer
59aa7e93-6102-4230-9181-dcc5315d46d4,eecca90c-b3fc-4c22-8c3c-9d01c75db87d,75000.0,2020-08-09,John Deere,Completed,"#N/A",Closed,false,Word of mouth,John Deere,Edge Emergency Generator,"#N/A",731645,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A",830150301420,New Customer
5ea8a964-7076-4857-8e40-90d890edd807,c7d5becd-b81b-4cbb-ba67-1a63cca6448f,90000.0,2020-08-09,"#N/A",In progress,"#N/A",Closed,false,External Referral,"#N/A",Grand Hotels SLA,"#N/A",254676,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A","#N/A",Existing Customer - Upgrade
683acd3c-7e6a-45ee-9add-4ebed1a1ee9a,4637dcfd-2f44-4ea6-8684-cf614ab8e57a,440000.0,2020-08-09,Fujitsu,Completed,"#N/A",Closed,false,External Referral,"Honda, Mitsubishi",United Oil Emergency Generators,"#N/A",847324,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A",830150301420,Existing Customer - Upgrade
74793072-58be-496d-9e80-1c4850151cd3,4637dcfd-2f44-4ea6-8684-cf614ab8e57a,120000.0,2020-08-09,John Deere,"#N/A","#N/A",Closed,false,External Referral,"John Deere, Mitsubishi, Hawkpower",United Oil Standby Generators,"#N/A",525476,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A",830150301360,Existing Customer - Upgrade
82a88e7a-28a6-4d50-896f-cbcd7b14620d,c7d5becd-b81b-4cbb-ba67-1a63cca6448f,350000.0,2020-08-09,"#N/A",Completed,"#N/A",Closed,false,External Referral,"#N/A",Grand Hotels Generator Installations,"#N/A",763546,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A","#N/A",Existing Customer - Upgrade
8907d4b2-62df-44d2-8866-7984cc0710ff,e73fab8f-7a60-40c3-90ae-3291ea5cf9e3,80000.0,2020-08-09,Fujitsu,Yet to begin,"#N/A",Pipeline,false,External Referral,Honda,Express Logistics Portable Truck Generators,"#N/A","#N/A",50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,"#N/A","#N/A",Existing Customer - Upgrade
8abe757a-efae-4f7a-9d27-e340d25848b5,87ca6780-6081-4bf7-ac29-7e7a276a81df,60000.0,2020-08-09,"Hawkpower, Fujitsu",Yet to begin,"#N/A",Pipeline,false,"#N/A",Hawkpower,GenePoint Lab Generators,"#N/A","#N/A",60.0,false,false,"#N/A",false,"#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A"
94dc7a37-313c-425a-9dc1-8e694c0df899,eecca90c-b3fc-4c22-8c3c-9d01c75db87d,60000.0,2020-08-09,"#N/A","#N/A","#N/A",Closed,false,Word of mouth,"#N/A",Edge SLA,"#N/A",847564,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A","#N/A",Existing Customer - Upgrade
a6781a53-ddc3-4fc8-9675-3fc44b4667fb,f01f9dd7-bfe4-424d-a393-d112fc678c37,235000.0,2020-08-09,John Deere,Yet to begin,"#N/A",Closed,false,Web,John Deere,Burlington Textiles Weaving Plant Generator,"#N/A",645612,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A",830150301360,New Customer
ab749791-8ae6-4c8c-baf8-ff65adaea7dd,4637dcfd-2f44-4ea6-8684-cf614ab8e57a,270000.0,2020-08-09,"#N/A",Yet to begin,"#N/A",Pipeline,false,"#N/A","#N/A",United Oil Installations,"#N/A","#N/A",90.0,false,false,"#N/A",false,"#N/A",false,Negotiation/Review,"#N/A","#N/A",Existing Customer - Upgrade
b3d8e146-945f-4562-84b3-16bbd35415b1,3c16222c-a6de-419b-86dc-86c2aeb3fe04,90000.0,2020-08-09,"#N/A",In progress,"#N/A",Closed,false,Public Relations,"#N/A",University of AZ SLA,"#N/A",654985,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A","#N/A",Existing Customer - Upgrade
bb9b9a52-4553-4630-8e81-bbf41601b4ef,4637dcfd-2f44-4ea6-8684-cf614ab8e57a,675000.0,2020-08-09,Caterpillar,"#N/A","#N/A",Pipeline,false,"#N/A","Caterpillar, Mitsubishi, Hawkpower",United Oil Plant Standby Generators,"#N/A","#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A","#N/A",Existing Customer - Upgrade
bf762956-df46-4e51-9c9f-bdc26733300e,3c16222c-a6de-419b-86dc-86c2aeb3fe04,50000.0,2020-08-09,Mitsubishi,Completed,"#N/A",Closed,false,Public Relations,"Honda, Mitsubishi",University of AZ Portable Generators,"#N/A",768934,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A",830150301360,New Customer
c31fb3d1-c146-499e-8c02-c0012b8f3e6e,c7d5becd-b81b-4cbb-ba67-1a63cca6448f,15000.0,2020-08-09,John Deere,Yet to begin,"#N/A",Pipeline,false,"#N/A","Fujitsu, Hawkpower",Grand Hotels Kitchen Generator,"#N/A","#N/A",60.0,false,false,"#N/A",false,"#N/A",false,Id. Decision Makers,"#N/A","#N/A",Existing Customer - Upgrade
c67a4ac3-59aa-474f-b4df-132a02ccd4f4,4637dcfd-2f44-4ea6-8684-cf614ab8e57a,125000.0,2020-08-09,Yamaha,"#N/A","#N/A",Pipeline,false,"#N/A",Yamaha,United Oil Office Portable Generators,"#N/A","#N/A",90.0,false,false,"#N/A",false,"#N/A",false,Negotiation/Review,"#N/A","#N/A",Existing Customer - Upgrade
d87c4737-3799-4ef8-b3f3-d7ccea812fc3,eecca90c-b3fc-4c22-8c3c-9d01c75db87d,35000.0,2020-08-09,"#N/A","#N/A","#N/A",Pipeline,false,"#N/A","John Deere, Mitsubishi, Hawkpower",Edge Emergency Generator,"#N/A","#N/A",60.0,false,false,"#N/A",false,"#N/A",false,Id. Decision Makers,"#N/A","#N/A",Existing Customer - Replacement
f3e8c4c4-31f9-4a60-a649-bfb07e178f6c,e73fab8f-7a60-40c3-90ae-3291ea5cf9e3,120000.0,2020-08-09,"#N/A",In progress,"#N/A",Pipeline,false,External Referral,"#N/A",Express Logistics SLA,"#N/A","#N/A",70.0,false,false,"#N/A",false,"#N/A",false,Perception Analysis,"#N/A","#N/A",Existing Customer - Upgrade
fdd98465-fa66-4911-aab7-999523e30caf,4637dcfd-2f44-4ea6-8684-cf614ab8e57a,915000.0,2020-08-09,John Deere,Completed,"#N/A",Closed,false,Partner,"John Deere, Mitsubishi, Hawkpower",United Oil Refinery Generators,"#N/A",744343,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A",830150301360,New Customer
